datetime;open;high;low;close;volume
2020-11-05 13:30:00;432.10001;438.17001;429.76999;438.09000;7269268
2020-11-05 09:30:00;428.42001;440.00000;424.00009;431.97000;19928053
2020-11-04 13:30:00;422.54001;423.51999;418.32001;420.88000;4689002
2020-11-04 09:30:00;431.00000;435.29999;417.37000;422.53000;3109944
2020-11-03 13:30:00;422.45001;425.76001;419.88000;423.84000;9094225
2020-11-03 09:30:00;409.71820;427.76001;406.69000;422.42001;24133589
2020-11-02 13:30:00;395.31500;401.32001;392.51001;400.51001;7456927
2020-11-02 09:30:00;393.66000;406.97000;392.29999;395.29330;20419101
2020-10-30 13:30:00;386.26999;390.73001;382.00000;388.04001;10497370
2020-10-30 09:30:00;406.89539;407.59149;379.10999;386.20569;30265752
2020-10-29 13:30:00;414.70499;415.79999;410.64001;410.64001;5256397
2020-10-29 09:30:00;409.89371;418.06000;406.47000;414.70499;15516631
2020-10-28 13:30:00;410.23010;412.17999;406.00000;406.00000;6478096
2020-10-28 09:30:00;416.50000;418.59991;406.51999;410.32999;16733791
2020-10-27 13:30:00;423.00311;425.64001;420.80579;424.60001;5414396
2020-10-27 09:30:00;423.60001;430.50000;420.10001;423.01001;15471426
2020-10-26 13:30:00;411.76440;421.29001;410.00000;420.28000;8210223
2020-10-26 09:30:00;411.28351;425.76001;410.61859;411.80521;16874698
2020-10-23 13:30:00;415.08881;420.78000;414.01999;420.61499;7613691
2020-10-23 09:30:00;421.35999;422.88589;407.38010;415.07999;23527916
2020-10-22 13:30:00;432.82999;433.34949;425.24091;425.95999;6685487
2020-10-22 09:30:00;442.00000;445.23001;424.51001;432.78870;23735014
2020-10-21 13:30:00;427.56500;429.07001;421.25000;422.64001;7238897
2020-10-21 09:30:00;424.16000;432.95001;422.22000;427.53000;14241326
2020-10-20 13:30:00;426.70001;427.98001;419.05011;421.87000;7827362
2020-10-20 09:30:00;431.70001;431.75000;420.45001;426.53000;20016485
2020-10-19 13:30:00;438.81000;441.10999;428.87000;430.87500;12179813
2020-10-19 09:30:00;446.23999;447.00000;432.69000;438.67999;20708657
2020-10-16 13:30:00;450.32001;450.70001;438.85019;439.67001;8864380
2020-10-16 09:30:00;454.23001;455.94989;442.88000;450.29001;20472139
2020-10-15 13:30:00;444.01001;450.66000;443.50000;448.88000;8469093
2020-10-15 09:30:00;450.88000;456.57001;442.51010;444.03070;22034995
2020-10-14 13:30:00;460.85999;465.89999;459.62000;461.29999;12665604
2020-10-14 09:30:00;449.89999;465.50000;447.35999;460.98001;30690353
2020-10-13 13:30:00;443.92499;448.50000;443.46790;446.64999;9346914
2020-10-13 09:30:00;443.49979;448.89001;436.63000;443.89001;21748882
2020-10-12 13:30:00;443.50000;448.73999;441.51999;442.29999;13083930
2020-10-12 09:30:00;442.00000;445.85001;438.57999;443.26001;22118429
2020-10-09 13:30:00;433.07999;433.98001;431.34000;433.95999;7176888
2020-10-09 09:30:00;430.20999;434.58990;426.47000;433.00000;20018908
2020-10-08 13:30:00;431.94000;432.45999;425.29999;425.92001;10053945
2020-10-08 09:30:00;436.28180;439.00000;428.66000;431.91000;28351186
2020-10-07 13:30:00;428.48999;429.88000;424.07999;425.29999;10949397
2020-10-07 09:30:00;419.94000;429.50000;413.84500;428.37009;26287806
2020-10-06 13:30:00;419.76001;423.20999;406.04999;413.98001;17600673
2020-10-06 09:30:00;423.55350;428.77991;413.20001;419.75760;28480930
2020-10-05 13:30:00;421.41000;426.45001;419.32999;425.67999;11983502
2020-10-05 09:30:00;423.04001;433.64001;420.16370;422.28000;27715463
2020-10-02 13:30:00;420.49500;423.64001;415.26990;415.26990;19168958
2020-10-02 09:30:00;421.22000;439.13000;417.79001;420.54999;46588680
2020-10-01 13:30:00;445.72000;448.88000;442.57861;447.81000;15637795
2020-10-01 09:30:00;440.76001;447.67999;434.48001;445.60999;29980675
2020-09-30 13:30:00;428.95999;431.50000;425.29999;429.01999;9600694
2020-09-30 09:30:00;421.76001;433.67001;420.48001;428.98999;17348065
2020-09-29 13:30:00;425.73001;428.48001;416.87000;419.07001;13930563
2020-09-29 09:30:00;416.00000;427.35001;411.60001;425.75000;33979993
2020-09-28 13:30:00;418.25000;423.14999;416.20001;421.20001;13229998
2020-09-28 09:30:00;427.00000;428.07990;415.54999;418.25021;35425361
2020-09-25 13:30:00;400.92999;407.35001;399.31000;407.17999;16385897
2020-09-25 09:30:00;393.47000;408.73230;391.29999;400.97000;48285050
2020-09-24 13:30:00;396.79681;399.50000;382.25000;387.64999;25625264
2020-09-24 09:30:00;363.79999;398.88000;351.29999;396.81299;70252119
2020-09-23 13:30:00;389.55499;393.47000;375.88010;380.38849;25962786
2020-09-23 09:30:00;405.39001;412.10999;383.00009;389.54001;64862317
2020-09-22 13:30:00;431.85001;433.85001;421.20001;423.97400;21014121
2020-09-22 09:30:00;429.28250;437.76001;417.60010;431.89600;46281256
2020-09-21 13:30:00;445.12799;449.89001;435.17999;449.41000;26194034
2020-09-21 09:30:00;453.13000;455.67999;407.07001;445.11499;76562800
2020-09-18 13:30:00;432.39999;450.42001;428.89001;440.97009;27871161
2020-09-18 09:30:00;447.79001;451.00000;431.19000;432.35120;53520245
2020-09-17 13:30:00;422.82001;429.75000;419.20001;423.42999;20312126
2020-09-17 09:30:00;415.60001;437.79001;408.00500;422.94589;54870533
2020-09-16 13:30:00;444.94000;453.99741;438.19000;441.76001;23008820
2020-09-16 09:30:00;439.87000;457.79001;435.35999;444.88501;47605167
2020-09-15 13:30:00;449.44000;461.94000;439.12000;449.38000;36100614
2020-09-15 09:30:00;436.73059;449.73999;430.70999;449.43201;58754486
2020-09-14 13:30:00;401.74500;420.00000;396.60001;419.76501;25881597
2020-09-14 09:30:00;380.59000;409.82001;373.29999;401.68201;53846266
2020-09-11 13:30:00;362.89001;373.46991;360.52649;372.41010;17550211
2020-09-11 09:30:00;381.72000;382.50000;361.29999;363.13000;41189530
2020-09-10 13:30:00;384.50000;385.57999;360.56000;371.01001;27510085
2020-09-10 09:30:00;386.22000;398.98999;378.00000;384.49991;55584429
2020-09-09 13:30:00;351.95999;369.00000;349.00000;366.20999;21943303
2020-09-09 09:30:00;356.76401;364.98999;341.51001;351.83401;54513414
2020-09-08 13:30:00;342.61499;350.00000;329.88000;330.01999;31141752
2020-09-08 09:30:00;356.00000;368.73999;335.98999;342.51999;77356363
2020-09-04 13:30:00;403.02499;426.76990;401.50000;417.93069;26743980
2020-09-04 09:30:00;402.81000;428.00000;372.02011;403.35989;77875658
2020-09-03 13:30:00;412.21469;414.25000;402.00000;407.14001;24430106
2020-09-03 09:30:00;407.23001;431.79999;405.00000;412.28369;58296036
2020-09-02 13:30:00;448.64841;450.50000;431.58621;447.20499;19132442
2020-09-02 09:30:00;478.98999;479.04001;405.12061;448.48999;74293513
2020-09-01 13:30:00;480.53989;482.94000;472.42001;475.04001;21677222
2020-09-01 09:30:00;499.46500;502.28000;470.51001;480.27011;67199658
2020-08-31 13:30:00;485.95999;500.14001;482.64999;498.51999;32577968
2020-08-31 09:30:00;444.60999;497.00000;440.53000;485.84949;80764281
2020-08-28 13:30:00;441.84800;449.27998;442.00000;442.66901;6902808
2020-08-28 09:30:00;459.21802;463.69800;437.84199;441.61001;12739964
2020-08-27 13:30:00;444.53647;450.55000;441.07002;447.95200;5764770
2020-08-27 09:30:00;436.28247;459.12002;428.50000;444.60000;17365349
2020-08-26 13:30:00;427.40000;433.20000;423.70049;430.38599;5754772
2020-08-26 09:30:00;412.00000;429.15781;410.72583;427.25698;8058263
2020-08-25 13:30:00;400.74539;405.23401;397.91001;404.81799;2702957
2020-08-25 09:30:00;394.97800;405.58999;393.60000;400.77400;6985031
2020-08-24 13:30:00;405.09839;405.66750;398.54600;403.13899;4111337
2020-08-24 09:30:00;425.25498;425.80000;385.50400;405.20000;15801892
2020-08-21 13:30:00;416.45200;419.09800;407.20000;410.00000;6625312
2020-08-21 09:30:00;408.95200;418.42427;405.01001;416.25610;14396443
2020-08-20 13:30:00;399.00000;404.39800;393.20000;400.26001;6613043
2020-08-20 09:30:00;375.32800;400.63201;371.41201;399.01499;13648525
2020-08-19 13:30:00;380.11401;381.64199;373.60801;375.80000;3714085
2020-08-19 09:30:00;373.00000;382.20000;368.24199;380.11399;8237904
2020-08-18 13:30:00;377.70000;382.75400;376.20000;377.62200;4052832
2020-08-18 09:30:00;379.79800;384.78000;369.02200;377.66030;12149724
2020-08-17 13:30:00;357.00000;369.17200;355.11399;367.17200;6677200
2020-08-17 09:30:00;335.40000;359.39597;334.56599;356.98608;12977172
2020-08-14 13:30:00;331.05801;331.59800;325.32800;330.30000;3829533
2020-08-14 09:30:00;330.49392;333.76001;326.25200;331.11965;7729148
2020-08-13 13:30:00;326.57800;327.48999;318.80601;324.14199;5153762
2020-08-13 09:30:00;322.20000;330.23601;313.45200;326.71885;14676466
2020-08-12 13:30:00;305.60200;317.00000;305.60000;310.88459;9030377
2020-08-12 09:30:00;294.00000;307.20000;287.00000;305.60601;12511565
2020-08-11 13:30:00;281.08191;281.18799;273.60000;274.80000;2290770
2020-08-11 09:30:00;279.20000;284.00000;273.00000;281.04399;4887874
2020-08-10 13:30:00;285.96001;286.39839;280.90000;283.80000;1775669
2020-08-10 09:30:00;289.60000;291.50000;277.16799;285.80537;5542394
2020-08-07 13:30:00;288.03501;290.91799;283.00200;290.62000;3963127
2020-08-07 09:30:00;299.90730;299.95000;286.62727;288.07400;4734712
2020-08-06 13:30:00;297.96978;303.46201;297.36001;297.93799;2375518
2020-08-06 09:30:00;298.16599;301.80000;295.45200;297.95801;3461202
2020-08-05 13:30:00;296.69619;298.99158;296.10000;297.03601;1487049
2020-08-05 09:30:00;298.79199;299.29700;293.66201;296.43799;3353599
2020-08-04 13:30:00;294.55400;297.55801;292.80012;297.25000;1890030
2020-08-04 09:30:00;299.00200;305.48201;292.40000;294.47400;6363769
2020-08-03 13:30:00;300.05300;300.10039;295.02773;296.99600;2060048
2020-08-03 09:30:00;289.83999;301.96201;288.87688;300.03000;6566898
2020-07-31 13:30:00;289.06428;289.36045;284.19600;286.40000;3635533
2020-07-31 09:30:00;303.00000;303.41001;285.00000;289.09399;8274857
2020-07-30 13:30:00;300.47400;300.55000;297.41399;297.48401;1875235
2020-07-30 09:30:00;297.60000;302.64800;294.20000;300.42900;5622884
2020-07-29 13:30:00;300.99299;305.07600;298.12000;299.99800;3105072
2020-07-29 09:30:00;300.20000;306.96201;297.40000;301.02061;5862317
2020-07-28 13:30:00;304.67793;305.10000;294.88401;295.07000;4392537
2020-07-28 09:30:00;300.80000;312.93999;295.52000;304.83401;11195312
2020-07-27 13:30:00;294.72600;309.58799;292.96001;307.98201;6617946
2020-07-27 09:30:00;287.10901;296.00000;282.60005;294.70601;8603938
2020-07-24 13:30:00;283.72200;290.42600;282.95801;283.11201;4434251
2020-07-24 09:30:00;283.20200;293.00000;273.30801;283.97000;14653519
2020-07-23 13:30:00;306.00000;307.07800;296.15400;302.79998;7306968
2020-07-23 09:30:00;335.78999;335.78999;302.89399;306.32896;16785277
2020-07-22 13:30:00;317.60000;323.54797;314.02202;318.11599;4856266
2020-07-22 09:30:00;319.80000;325.28401;312.40000;317.53999;6618254
2020-07-21 13:30:00;317.51201;322.22400;311.71599;313.51599;4528652
2020-07-21 09:30:00;329.13201;335.00000;311.60000;317.47744;11391884
2020-07-20 13:30:00;317.48201;330.00000;317.03601;328.49399;7529390
2020-07-20 09:30:00;304.00000;319.20000;297.60000;317.31001;9113198
2020-07-17 13:30:00;300.87197;303.06001;299.61201;300.08999;2550576
2020-07-17 09:30:00;302.68999;307.50200;298.00000;300.82534;2413063
2020-07-16 13:30:00;305.13999;305.75601;298.00000;300.16399;610985
2020-07-16 09:30:00;295.43201;306.34199;293.20000;305.05000;708324
2020-07-15 13:30:00;300.07761;310.00000;298.81819;309.37500;413823
2020-07-15 09:30:00;308.60000;308.99988;291.40000;300.00532;912809
2020-07-14 13:30:00;302.22207;307.37800;297.02200;302.94800;419340
2020-07-14 09:30:00;308.74614;318.00000;286.20000;302.13999;570581
2020-07-13 13:30:00;340.33999;341.55200;294.22202;299.07100;871884
2020-07-13 09:30:00;331.54229;358.99800;329.70200;340.21411;1379652
2020-07-10 13:30:00;298.09800;309.78301;294.60200;309.20200;884106
2020-07-10 09:30:00;278.00801;299.20000;275.22000;298.18201;452599
2020-07-09 13:30:00;275.60000;280.56399;274.40801;278.76201;209627
2020-07-09 09:30:00;279.30000;281.18000;270.25601;275.39727;253883
2020-07-08 13:30:00;277.63362;278.08000;262.26799;273.16108;309427
2020-07-08 09:30:00;281.19929;283.45200;276.23999;277.60801;174404
2020-07-07 13:30:00;279.32400;281.08999;273.20200;277.93799;365721
2020-07-07 09:30:00;280.92200;285.90000;267.34199;279.47000;2107838
2020-07-06 13:30:00;266.52981;275.55801;261.59800;274.20000;737669
2020-07-06 09:30:00;255.11592;268.40000;253.20879;266.48799;1623118
2020-07-02 13:30:00;240.40601;242.98999;239.80000;241.76001;476428
2020-07-02 09:30:00;242.91201;245.00000;237.12000;240.43069;771571
2020-07-01 13:30:00;223.03203;225.58999;221.50200;223.90801;297490
2020-07-01 09:30:00;218.18000;227.06599;218.14099;223.13999;192154
2020-06-30 13:30:00;215.53999;217.12800;214.46599;215.80000;732307
2020-06-30 09:30:00;201.20200;217.49924;200.74600;215.57200;2379605
2020-06-29 13:30:00;198.46000;202.00000;197.19800;201.97800;1337590
2020-06-29 09:30:00;193.85601;198.89600;189.72400;198.46104;1238538
2020-06-26 13:30:00;193.17876;193.72000;190.97400;192.03400;1086181
2020-06-26 12:00:00;194.68700;194.77200;190.97400;192.08600;1074176
2020-06-26 08:00:00;198.93998;199.00000;192.38000;194.69000;830230
2020-06-25 12:00:00;193.09988;197.18600;193.07600;197.06000;1314629
2020-06-25 08:00:00;190.84000;193.44919;187.43000;193.01200;1079020
2020-06-24 12:00:00;193.00800;194.16094;191.37800;192.14800;1436748
2020-06-24 08:00:00;199.32700;200.17692;190.62828;193.05000;1231494
2020-06-23 12:00:00;201.56600;201.65800;199.29200;200.33199;890410
2020-06-23 08:00:00;199.71541;202.40000;198.81200;201.49850;615915
2020-06-22 12:00:00;199.25400;200.14998;198.66200;198.90800;810534
2020-06-22 08:00:00;199.99800;201.77600;198.00400;199.23199;558784
2020-06-19 12:00:00;200.27800;200.46000;198.35200;200.11400;1410412
2020-06-19 08:00:00;202.55326;203.17400;199.80601;200.27657;679315
2020-06-18 12:00:00;199.00000;201.12400;198.98000;200.80400;1308753
2020-06-18 08:00:00;200.49200;203.82000;198.90000;198.99800;949071
2020-06-17 12:00:00;199.51620;201.00000;197.28400;198.11200;1402961
2020-06-17 08:00:00;197.54399;199.89980;196.53400;199.44700;828500
2020-06-16 12:00:00;195.04600;199.00000;193.72600;196.30200;1869591
2020-06-16 08:00:00;202.20601;202.57600;192.50789;195.00400;1492492
2020-06-15 12:00:00;188.93846;199.76801;188.77400;198.15000;2888683
2020-06-15 08:00:00;183.11526;190.62000;181.74821;188.86632;1809726
2020-06-12 12:00:00;190.14600;190.59200;182.52000;187.03400;2185992
2020-06-12 08:00:00;195.36000;197.59600;185.70200;190.04800;1571616
2020-06-11 12:00:00;199.97600;199.98666;194.40000;194.47800;2032377
2020-06-11 08:00:00;197.95000;203.79198;196.62700;200.05601;1060611
2020-06-10 12:00:00;203.51000;205.49600;200.82200;205.02800;1857552
2020-06-10 08:00:00;198.29399;203.60000;196.50000;203.45098;3404155
2020-06-09 12:00:00;188.30000;190.80000;187.49800;188.20200;1367349
2020-06-09 08:00:00;188.00200;190.88600;184.78621;188.20601;1203586
2020-06-08 12:00:00;184.98000;190.00000;184.80000;189.82600;1996928
2020-06-08 08:00:00;183.63000;186.68800;181.83199;184.99208;1245014
2020-06-05 12:00:00;174.77230;177.30400;174.46600;177.06600;1074982
2020-06-05 08:00:00;175.80000;176.19000;173.24000;174.75507;852941
2020-06-04 12:00:00;176.05400;176.99600;171.68809;172.85400;1309786
2020-06-04 08:00:00;177.96600;179.15000;174.90000;176.00000;610391
2020-06-03 12:00:00;177.88800;177.95649;176.02000;176.50200;2783570
2020-06-03 08:00:00;177.62400;179.58800;176.04792;177.93998;1097323
2020-06-02 12:00:00;176.61002;179.43199;176.08000;176.28000;4485718
2020-06-02 08:00:00;178.79399;181.64000;174.20000;176.79198;6787633
2020-06-01 12:00:00;175.88600;179.80000;175.40400;179.62000;5093478
2020-06-01 08:00:00;171.79000;176.79301;170.84700;176.07800;4124802
2020-05-29 12:00:00;163.41801;166.98800;162.70400;166.83199;4959323
2020-05-29 08:00:00;161.47939;164.00000;160.94192;163.39800;1434304
2020-05-28 12:00:00;163.80000;164.95000;160.40000;161.19800;3417981
2020-05-28 08:00:00;162.63400;164.25000;161.37200;163.96000;2303506
2020-05-27 12:00:00;160.89800;164.49998;160.50000;164.04600;4594984
2020-05-27 08:00:00;164.01600;165.00000;157.00000;160.87700;6475123
2020-05-26 12:00:00;163.69800;165.14399;163.30000;163.77400;3262208
2020-05-26 08:00:00;166.87250;166.92000;163.14100;163.56200;4108090
2020-05-22 12:00:00;164.09000;166.17946;162.40000;163.28000;5082722
2020-05-22 08:00:00;164.78781;166.35601;163.20000;164.09200;4174110
2020-05-21 12:00:00;160.50002;166.50000;160.50002;165.52000;6692114
2020-05-21 08:00:00;163.71316;163.84445;159.20000;160.58798;4799596
2020-05-20 12:00:00;163.83400;163.94000;162.36479;163.09200;2546581
2020-05-20 08:00:00;164.90601;165.20000;162.90000;163.83800;3771690
2020-05-19 12:00:00;162.83400;164.41400;161.60000;161.60200;4358781
2020-05-19 08:00:00;163.03400;164.06801;161.21600;162.80400;4822709
2020-05-18 12:00:00;162.93600;163.37800;160.77600;162.70000;5012125
2020-05-18 08:00:00;165.40000;166.94402;161.82800;162.96000;5199534
2020-05-15 12:00:00;158.94100;160.80601;158.94100;159.83400;4854235
2020-05-15 08:00:00;158.10200;161.00000;157.31040;159.10000;5327416
2020-05-14 12:00:00;156.05040;160.67200;155.60000;160.66600;5838204
2020-05-14 08:00:00;156.52672;158.10200;152.80000;156.05400;5895340
2020-05-13 12:00:00;157.73202;159.06000;152.66000;158.19200;9583398
2020-05-13 08:00:00;164.99800;165.20000;156.40000;157.81200;7417139
2020-05-12 12:00:00;167.73199;168.00000;161.60000;161.88199;7467358
2020-05-12 08:00:00;165.40000;168.65800;163.84000;167.74980;7665131
2020-05-11 12:00:00;163.54000;164.80000;161.18094;162.25800;7060108
2020-05-11 08:00:00;158.02200;163.80000;157.00000;163.60000;8953389
2020-05-08 12:00:00;164.40000;164.57000;162.66400;163.85000;6474028
2020-05-08 08:00:00;158.78000;164.80000;157.40200;164.39500;9206893
2020-05-07 12:00:00;155.66000;158.10000;155.35200;156.00800;5113756
2020-05-07 08:00:00;155.40200;159.28000;154.47000;155.73947;5964756
2020-05-06 12:00:00;154.38000;157.95999;154.08199;156.51600;5302389
2020-05-06 08:00:00;155.30000;156.01400;152.22200;154.36400;5111593
2020-05-05 12:00:00;155.60000;157.24200;152.80000;153.64200;6602963
2020-05-05 08:00:00;157.97000;159.78400;152.46021;155.62352;9814000
2020-05-04 12:00:00;147.94000;152.40000;145.41180;152.24200;8036153
2020-05-04 08:00:00;140.20400;149.76000;139.60000;147.99600;10259451
2020-05-01 12:00:00;140.32200;144.44200;137.20000;140.26200;15913088
2020-05-01 08:00:00;152.42240;154.27400;136.60800;140.20642;13125093
2020-04-30 12:00:00;166.47800;166.57000;152.70000;156.23600;13164796
2020-04-30 08:00:00;171.00000;173.96400;162.38600;166.43262;12890877
2020-04-29 12:00:00;156.77397;160.63998;156.77397;159.96801;5890699
2020-04-29 08:00:00;158.30000;160.20000;156.63199;156.77100;5230325
2020-04-28 12:00:00;154.48202;156.50400;152.80000;153.82200;4250228
2020-04-28 08:00:00;159.21270;161.00000;151.38000;154.40000;8083765
2020-04-27 12:00:00;157.31630;159.80000;155.97900;159.75000;7854083
2020-04-27 08:00:00;147.53400;159.89800;147.00200;157.69032;11580013
2020-04-24 12:00:00;141.75125;146.14600;141.41802;145.03000;6221170
2020-04-24 08:00:00;142.16200;143.94600;139.63600;141.73700;6341248
2020-04-23 12:00:00;144.99200;145.70000;140.64600;141.10170;6121521
2020-04-23 08:00:00;145.59500;146.80000;142.84000;144.93372;4952030
2020-04-22 12:00:00;140.23800;146.79399;139.34802;146.36400;5791133
2020-04-22 08:00:00;141.36390;142.42832;138.02244;140.10800;2075323
2020-04-21 12:00:00;137.98400;142.47198;136.87220;137.34399;1722098
2020-04-21 08:00:00;146.17100;150.66600;134.75956;138.82100;10011292
2020-04-20 12:00:00;151.57800;151.63979;149.02000;149.27200;3817963
2020-04-20 08:00:00;146.80000;153.11400;142.44200;151.48700;8569147
2020-04-17 12:00:00;152.71398;152.91801;149.53199;150.73400;4846388
2020-04-17 08:00:00;153.11912;154.40400;150.26400;152.69100;6138679
2020-04-16 12:00:00;150.33600;150.67800;146.40483;149.15200;7984261
2020-04-16 08:00:00;143.75400;151.89000;141.34301;150.36000;10525287
2020-04-15 12:00:00;143.75200;147.39800;143.60200;145.90508;9349680
2020-04-15 08:00:00;148.36000;150.62600;142.00000;143.84000;13518801
2020-04-14 12:00:00;145.95000;147.73000;140.56400;142.01801;10524656
2020-04-14 08:00:00;139.34800;148.34600;138.50601;145.93400;17174066
2020-04-13 12:00:00;123.36801;130.40000;123.12076;130.19799;11468753
2020-04-13 08:00:00;118.22200;124.33380;116.10601;123.30400;9251713
2020-04-09 12:00:00;113.80699;114.89399;112.82200;114.60000;3517365
2020-04-09 08:00:00;112.36000;115.03636;111.42200;113.83101;7599112
2020-04-08 12:00:00;109.11500;110.27200;108.48850;109.76801;3955945
2020-04-08 08:00:00;110.70000;111.44163;106.66600;109.05000;7173750
2020-04-07 12:00:00;109.88800;112.35000;108.18000;109.09399;6479389
2020-04-07 08:00:00;109.00000;113.00000;106.59600;109.89600;6624289
2020-04-06 12:00:00;101.28400;103.69800;101.09900;103.24800;5472885
2020-04-06 08:00:00;102.14700;103.91118;99.60600;101.30676;3972297
2020-04-03 12:00:00;97.21800;97.69300;93.67802;96.00200;7110357
2020-04-03 08:00:00;100.50920;103.09800;96.79000;97.22400;11944250
2020-04-02 12:00:00;96.00200;96.50000;89.28000;90.89400;8230191
2020-04-02 08:00:00;95.47448;98.80000;93.42200;96.01290;5290637
2020-04-01 12:00:00;100.39000;100.43598;95.02000;96.31200;6525207
2020-04-01 08:00:00;100.76900;102.79095;100.20000;100.39400;4765146
2020-03-31 12:00:00;107.56600;108.59200;101.85200;104.89600;6895566
2020-03-31 08:00:00;99.49200;107.91801;99.49200;107.62300;7503023
2020-03-30 12:00:00;101.85440;103.29561;99.98000;100.42000;4217667
2020-03-30 08:00:00;102.48458;103.00000;98.24600;101.95300;4924228
2020-03-27 12:00:00;100.14600;105.16000;99.81800;102.91200;4399865
2020-03-27 08:00:00;100.24400;102.10600;98.80800;100.18200;3412668
2020-03-26 12:00:00;107.76200;108.00000;102.45000;105.60601;7488316
2020-03-26 08:00:00;109.60000;111.99600;106.60000;107.74800;7229623
2020-03-25 12:00:00;108.32800;110.80000;106.68000;107.85000;7398826
2020-03-25 08:00:00;109.05000;111.37800;102.24800;108.32200;9635878
2020-03-24 12:00:00;101.77600;102.73600;98.05600;100.94800;6689662
2020-03-24 08:00:00;96.36074;102.23400;94.80000;101.32000;11464563
2020-03-23 12:00:00;84.57600;88.00600;83.63098;86.85800;6385848
2020-03-23 08:00:00;85.80000;88.39800;82.10000;84.64800;7696067
2020-03-20 12:00:00;90.86800;91.12200;85.20870;85.50600;10298513
2020-03-20 08:00:00;88.91918;95.00000;85.15800;90.84600;14858254
2020-03-19 12:00:00;81.33600;90.38198;80.60420;85.45900;6217859
2020-03-19 08:00:00;74.41000;86.90780;71.69200;81.40100;1325894
2020-03-18 12:00:00;77.60400;77.66614;70.10200;72.32000;2254365
2020-03-18 08:00:00;78.55200;80.97200;75.64802;77.60700;1245410
2020-03-17 12:00:00;90.30200;94.37000;83.16000;86.04000;2102962
2020-03-17 08:00:00;88.95954;91.57200;79.20000;90.42400;817466
2020-03-16 12:00:00;95.95660;97.80000;88.60000;89.01400;3175794
2020-03-16 08:00:00;93.70000;98.94464;88.43600;95.92344;9899728
2020-03-13 12:00:00;103.72048;109.32400;100.74400;109.32400;10040665
2020-03-13 08:00:00;119.94229;120.88000;100.40200;103.75500;11628401
2020-03-12 12:00:00;110.11108;118.90000;109.57600;112.11000;8740380
2020-03-12 08:00:00;115.99919;117.60000;109.25000;110.20000;9370738
2020-03-11 12:00:00;127.70400;129.66250;122.60120;126.78101;7104873
2020-03-11 08:00:00;127.87098;130.71600;126.04250;127.69944;5876144
2020-03-10 12:00:00;124.29399;129.80000;124.29200;129.00000;6241555
2020-03-10 08:00:00;132.14583;133.60000;121.60000;124.20400;9024516
2020-03-09 12:00:00;127.30800;128.39800;121.30000;121.30500;7427655
2020-03-09 08:00:00;123.37600;132.59960;121.56000;127.38101;8980222
2020-03-06 15:00:00;138.15400;141.40000;137.88600;140.69600;2301373
2020-03-06 11:00:00;140.44399;140.50400;137.12600;138.15400;4204621
2020-03-06 07:00:00;139.46801;141.11000;136.89000;140.61000;5710849
2020-03-05 15:00:00;145.42600;145.69800;143.94000;144.72400;1775221
2020-03-05 11:00:00;147.65400;149.15000;145.05200;145.53500;4324025
2020-03-05 07:00:00;144.73199;148.77000;143.61400;147.73600;3762957
2020-03-04 15:00:00;146.49399;149.90000;146.44270;149.88400;1846837
2020-03-04 11:00:00;148.83199;150.57800;144.95000;146.56873;6812690
2020-03-04 07:00:00;152.31400;153.13800;147.22100;148.88060;5951594
2020-03-03 15:00:00;149.00999;151.78640;147.55000;149.10200;3221613
2020-03-03 11:00:00;156.57300;157.28387;143.22212;149.02400;11040188
2020-03-03 07:00:00;159.17510;160.39600;152.68000;156.74399;11041235
2020-03-02 15:00:00;144.39800;148.73800;144.31400;148.72400;2334242
2020-03-02 11:00:00;139.60200;147.75000;139.60200;144.38400;9183779
2020-03-02 07:00:00;144.52338;144.64800;137.33400;139.64200;8177657
2020-02-28 15:00:00;129.25200;134.60800;127.40200;133.59800;3188277
2020-02-28 11:00:00;127.22400;138.10400;125.27904;129.25200;11806293
2020-02-28 07:00:00;125.47000;130.60000;122.30601;127.23800;8405641
2020-02-27 15:00:00;136.56052;139.97000;135.20000;135.80000;3100404
2020-02-27 11:00:00;142.02200;145.72570;136.50100;136.50100;9586327
2020-02-27 07:00:00;147.57760;147.90300;133.80000;141.96000;10564999
2020-02-26 15:00:00;157.01412;157.38925;155.45400;155.76000;1747956
2020-02-26 11:00:00;160.21200;162.66000;155.22200;156.82284;6682744
2020-02-26 07:00:00;156.50000;160.99800;155.63800;160.13800;5179690
2020-02-25 15:00:00;159.76200;161.36833;158.42976;159.98199;2064347
2020-02-25 11:00:00;160.41801;163.50200;157.40000;159.75645;7823540
2020-02-25 07:00:00;170.73800;170.93400;158.23600;160.38400;7024577
2020-02-24 15:00:00;168.90000;169.60000;166.75800;166.75800;1902811
2020-02-24 11:00:00;170.23446;170.30000;164.70200;168.79620;6148992
2020-02-24 07:00:00;165.37700;172.60000;164.80000;170.37000;6607462
2020-02-21 15:00:00;179.35300;180.40000;178.29800;180.20000;2062108
2020-02-21 11:00:00;178.50601;180.66600;176.66600;179.41600;6304288
2020-02-21 07:00:00;181.21000;182.61200;176.09000;178.51899;5560340
2020-02-20 15:00:00;178.08101;180.14399;176.59399;179.79399;70646
2020-02-20 11:00:00;180.45566;180.77800;171.98800;178.08000;37474
2020-02-20 07:00:00;182.32600;182.40000;178.24399;180.42000;0
2020-02-19 15:00:00;182.93458;183.83400;180.20601;183.39200;1262661
